小黄瓜,1.60,2.10,2.60,旱\荷兰,斤,2021-06-11
茄子,1.00,1.10,1.20,冀,斤,2021-06-11
长茄,0.80,1.10,1.40,辽,斤,2021-06-11
广茄,1.30,1.65,2.00,冀,斤,2021-06-11
线茄,2.00,2.75,3.50,冀,斤,2021-06-11
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-06-10
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-06-10
北豆腐（屉）,1.60,1.60,1.60,豆制品,斤,2021-06-10
南豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-06-10
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-06-10
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-06-10
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-06-10
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-06-10
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-06-10
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-06-10
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-06-10
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-06-10
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-06-10
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-06-10
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-06-10
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-06-10
鲤鱼,11.00,11.50,12.00,750g-1000g,斤,2021-06-10
鲤鱼,11.00,11.50,12.00,>1000g,斤,2021-06-10
草鱼,13.00,13.00,13.00,750g-1000g,斤,2021-06-10
草鱼,13.00,13.00,13.00,>1000g,斤,2021-06-10
青蒜,2.00,2.50,3.00,水菜,斤,2021-06-11
盖菜,1.50,1.75,2.00,水菜,斤,2021-06-11
芥兰,1.50,1.75,2.00,水菜,斤,2021-06-11
菜心,2.00,2.25,2.50,水菜,斤,2021-06-11
空心菜,2.00,2.25,2.50,水菜,斤,2021-06-11
鸡毛菜,3.00,3.25,3.50,水菜,斤,2021-06-11
荠菜,13.00,14.00,15.00,水菜,斤,2021-06-11
荆芥,4.00,4.25,4.50,水菜,斤,2021-06-11
紫苏叶,3.00,3.50,4.00,水菜,斤,2021-06-11
豌豆苗,3.00,3.50,4.00,水菜,斤,2021-06-11
快菜,1.00,1.10,1.20,水菜,斤,2021-06-11
苦菊,1.50,1.75,2.00,水菜,斤,2021-06-11
穿心莲,1.50,1.75,2.00,水菜,斤,2021-06-11
木耳菜,2.50,2.75,3.00,水菜,斤,2021-06-11
椰青/个,6.00,6.25,6.50,其他类,斤,2021-06-11
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-06-11
百香果,10.00,11.00,12.00,其他类,斤,2021-06-11
桑葚,3.00,4.00,5.00,其他类,斤,2021-06-11
红颜九九草莓,7.00,8.00,9.00,其他类,斤,2021-06-11
杨梅,10.00,12.00,14.00,其他类,斤,2021-06-11
护心肉,17.00,17.00,17.00,猪肉类,斤,2021-06-11
前肘,10.00,10.50,11.00,猪肉类,斤,2021-06-11
后肘,8.00,9.00,10.00,猪肉类,斤,2021-06-11
猪尾巴,40.00,41.00,42.00,猪肉类,斤,2021-06-11
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-06-11
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-06-11
纯腔骨,8.00,9.00,10.00,猪肉类,斤,2021-06-11
腔排骨,14.00,15.00,16.00,猪肉类,斤,2021-06-11
棒骨,10.00,10.50,11.00,猪肉类,斤,2021-06-11
猪头,13.00,13.00,13.00,猪肉类,斤,2021-06-11
猪口条,19.00,19.00,19.00,猪肉类,斤,2021-06-11
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-06-11
猪肚,18.00,18.00,18.00,猪肉类,斤,2021-06-11
猪板油,9.00,9.00,9.00,猪肉类,斤,2021-06-11
肥膘肉,6.00,6.50,7.00,猪肉类,斤,2021-06-11
猪腰子,18.00,18.00,18.00,猪肉类,斤,2021-06-11
猪心,9.00,9.00,9.00,猪肉类,斤,2021-06-11
猪肝,8.00,8.00,8.00,猪肉类,斤,2021-06-11
猪肺,4.00,4.25,4.50,猪肉类,个,2021-06-11
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-06-11
红葱头,1.10,1.20,1.30,老/新,斤,2021-06-11
山药,2.00,2.35,2.70,脆\麻新,斤,2021-06-11
铁棍山药,5.00,5.50,6.00,普通,斤,2021-06-11
莲藕,6.00,7.00,8.00,冀\云,斤,2021-06-11
红薯,1.20,1.25,1.30,\冀新,斤,2021-06-11
红薯,1.50,1.75,2.00,精品,斤,2021-06-11
茭白,2.50,2.75,3.00,京\浙,斤,2021-06-11
凉薯,2.00,2.15,2.30,普通,斤,2021-06-11
荸荠,3.00,3.40,3.80,皖,斤,2021-06-11
芋头,2.00,2.15,2.30,\鲁,斤,2021-06-11
苇叶,6.00,7.25,8.50,普通,斤,2021-06-11
姜,3.00,4.00,5.00,姜头\整,斤,2021-06-11
大蒜,2.50,3.00,3.50,普通,斤,2021-06-11
新蒜,2.60,2.80,3.00,普通,斤,2021-06-11
蒜米,3.20,3.50,3.80,普通,斤,2021-06-11
大葱,0.90,1.05,1.20,冀\鲁,斤,2021-06-11
小葱,1.00,1.10,1.20,普通,斤,2021-06-11
蒜苗,2.00,3.25,4.50,苏鲁,斤,2021-06-11
蒜黄,5.00,5.50,6.00,\冀,斤,2021-06-11
青蒜,2.20,2.50,2.80,冀,斤,2021-06-11
L600吊秧瓜,1.80,2.15,2.50,西瓜类,斤,2021-06-11
甜王,0.90,1.05,1.20,西瓜类,斤,2021-06-11
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-06-11
墨童西瓜,1.50,1.75,2.00,西瓜类,斤,2021-06-11
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-11
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-06-11
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-11
皇帝(小米）香蕉,3.00,3.40,3.80,香蕉类,斤,2021-06-11
晓蜜25号,1.80,2.00,2.20,甜瓜类,斤,2021-06-11
黄金瓜／金蜜,2.00,2.10,2.20,甜瓜类,斤,2021-06-11
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-11
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-06-11
长香玉,1.40,1.50,1.60,甜瓜类,斤,2021-06-11
24/白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-11
羊角蜜,1.70,2.50,3.30,甜瓜类,斤,2021-06-11
花蕾甜瓜,2.50,3.00,3.50,甜瓜类,斤,2021-06-11
久红瑞,1.80,1.90,2.00,甜瓜类,斤,2021-06-11
绿宝甜瓜,2.00,2.75,3.50,甜瓜类,斤,2021-06-11
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-06-11
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-06-11
平菇,3.00,3.25,3.50,\小叶,斤,2021-06-11
香菇,3.00,4.00,5.00,普通,斤,2021-06-11
白玉菇,3.00,3.40,3.80,普通,斤,2021-06-11
口蘑,6.00,6.30,6.60,普通,斤,2021-06-11
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-06-11
金针菇,1.20,1.60,2.00,普通,斤,2021-06-11
油菜,1.00,1.25,1.50,水菜,斤,2021-06-11
小白菜,1.00,1.25,1.50,水菜,斤,2021-06-11
油麦菜,0.80,1.00,1.20,水菜,斤,2021-06-11
奶白菜,2.00,2.50,3.00,水菜,斤,2021-06-11
散生菜,0.80,1.00,1.20,水菜,斤,2021-06-11
香葱,1.80,2.15,2.50,水菜,斤,2021-06-11
茼蒿,5.00,6.00,7.00,水菜,斤,2021-06-11
蒿子秆,2.00,2.50,3.00,水菜,斤,2021-06-11
水萝卜,2.00,2.25,2.50,水菜,斤,2021-06-11
樱桃萝卜,2.00,2.25,2.50,水菜,斤,2021-06-11
香芹,1.50,1.75,2.00,水菜,斤,2021-06-11
菠菜,2.50,2.75,3.00,水菜,斤,2021-06-11
苋菜,3.00,3.25,3.50,水菜,斤,2021-06-11
菊花菜,1.00,1.25,1.50,水菜,斤,2021-06-11
豆腐丝（散）,5.00,5.00,5.00,豆制品,斤,2021-06-11
精品豆腐丝（袋）,6.00,6.00,6.00,豆制品,袋,2021-06-11
豆腐皮（散）,5.50,5.50,5.50,豆制品,斤,2021-06-11
豆腐干（散）,4.50,4.50,4.50,豆制品,斤,2021-06-11
精品豆腐干（袋）,5.00,5.00,5.00,豆制品,袋,2021-06-11
豆腐泡（散）,5.50,5.50,5.50,豆制品,斤,2021-06-11
精品豆腐泡（袋）,5.00,5.00,5.00,豆制品,袋,2021-06-11
白玉内酯豆腐（盒）,2.50,2.50,2.50,豆制品,盒,2021-06-11
香香内脂豆腐（盒）,1.50,1.50,1.50,豆制品,盒,2021-06-11
白条猪（瘦）,10.00,10.00,10.00,猪肉类,斤,2021-06-11
白条猪（肥）,8.25,8.25,8.25,猪肉类,斤,2021-06-11
前臀尖（瘦）,9.00,9.50,10.00,猪肉类,斤,2021-06-11
前臀尖（肥）,8.00,8.50,9.00,猪肉类,斤,2021-06-11
后臀尖（瘦）,9.00,9.50,10.00,猪肉类,斤,2021-06-11
后臀尖（肥）,8.00,8.50,9.00,猪肉类,斤,2021-06-11
五花肉（瘦）,12.00,12.50,13.00,猪肉类,斤,2021-06-11
五花肉（肥）,11.00,11.50,12.00,猪肉类,斤,2021-06-11
纯通脊,11.00,11.50,12.00,猪肉类,斤,2021-06-11
通脊,8.00,9.00,10.00,猪肉类,斤,2021-06-11
纯瘦肉,10.00,10.50,11.00,猪肉类,斤,2021-06-11
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-06-11
金桔,5.00,6.00,7.00,柑橘类,斤,2021-06-11
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-11
油桃,2.50,4.25,6.00,桃李杏类,斤,2021-06-11
蟠桃,4.00,5.50,7.00,桃李杏类,斤,2021-06-11
水蜜桃,8.00,9.00,10.00,桃李杏类,斤,2021-06-11
春雪,2.80,5.40,8.00,桃李杏类,斤,2021-06-11
黄油桃,5.00,6.50,8.00,桃李杏类,斤,2021-06-11
黄毛桃,5.00,6.50,8.00,桃李杏类,斤,2021-06-11
突围,2.50,3.00,3.50,桃李杏类,斤,2021-06-11
猕猴桃（徐香翠香）,2.50,3.25,4.00,桃李杏类,斤,2021-06-11
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-06-11
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-06-11
李子,5.00,6.50,8.00,桃李杏类,斤,2021-06-11
秦杏,2.50,3.00,3.50,桃李杏类,斤,2021-06-11
金太阳,1.20,1.60,2.00,桃李杏类,斤,2021-06-11
凯特杏、白杏,2.00,2.50,3.00,桃李杏类,斤,2021-06-11
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-06-11
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-06-11
特小风,2.00,2.25,2.50,西瓜类,斤,2021-06-11
富士（纸袋Φ70-84）,1.80,2.30,2.80,苹果类,斤,2021-06-11
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-06-11
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-11
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-11
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-11
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-11
国光苹果,1.00,1.40,1.80,苹果类,斤,2021-06-11
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-06-11
巨峰葡萄,5.50,5.75,6.00,葡萄类,斤,2021-06-11
红提葡萄,8.00,9.00,10.00,葡萄类,斤,2021-06-11
玫瑰香葡萄,5.00,6.00,7.00,葡萄类,斤,2021-06-11
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-06-11
黑提葡萄、夏黑,6.00,8.00,10.00,葡萄类,斤,2021-06-11
茉莉香葡萄,9.00,10.00,11.00,葡萄类,斤,2021-06-11
乒乓球葡萄,6.00,8.00,10.00,葡萄类,斤,2021-06-11
维多利亚葡萄,4.00,5.00,6.00,葡萄类,斤,2021-06-11
郁金香,9.00,10.00,11.00,葡萄类,斤,2021-06-11
紫甜,8.00,8.50,9.00,葡萄类,斤,2021-06-11
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-06-11
台农大芒果,2.50,3.75,5.00,芒果类,斤,2021-06-11
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-06-11
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-06-11
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-06-11
鸡翅根,8.00,8.00,8.00,禽肉类,斤,2021-06-11
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-06-11
箱鸡蛋,190.00,192.50,195.00,蛋类,斤,2021-06-11
箱鸡蛋,4.32,4.38,4.43,蛋类,斤,2021-06-11
散鸡蛋,4.60,4.60,4.60,蛋类,斤,2021-06-11
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-06-11
熟鸭蛋,5.80,6.65,7.50,蛋类,斤,2021-06-11
松花蛋,6.00,7.00,8.00,蛋类,斤,2021-06-11
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-06-11
鹌鹑蛋,5.20,5.85,6.50,蛋类,斤,2021-06-11
柴鸡蛋,4.60,7.30,10.00,蛋类,斤,2021-06-11
乌鸡蛋,7.80,8.15,8.50,蛋类,斤,2021-06-11
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-06-11
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-06-11
北豆腐（屉）,1.60,1.60,1.60,豆制品,斤,2021-06-11
南豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-06-11
白玉北豆腐（盒）,4.00,4.00,4.00,豆制品,盒,2021-06-11
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-06-11
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-06-11
羊蝎子（精品）,29.00,29.50,30.00,羊肉类,斤,2021-06-11
羊排骨,29.00,29.50,30.00,羊肉类,斤,2021-06-11
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-06-11
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-06-11
羊上脑,39.00,39.00,39.00,羊肉类,斤,2021-06-11
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-06-11
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-06-11
羊里脊,39.00,39.00,39.00,羊肉类,斤,2021-06-11
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-06-11
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-06-11
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-06-11
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-06-11
鸡胸,7.00,7.25,7.50,禽肉类,斤,2021-06-11
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-06-11
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-06-11
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-06-11
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-06-11
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-06-11
猪肠头,22.00,22.00,22.00,猪肉类,斤,2021-06-11
猪肠,20.00,20.50,21.00,猪肉类,斤,2021-06-11
整牛,33.00,33.00,33.00,牛肉类,斤,2021-06-11
牛前腱,36.00,36.25,36.50,牛肉类,斤,2021-06-11
牛后腱,36.00,36.25,36.50,牛肉类,斤,2021-06-11
牛前腿,34.00,34.50,35.00,牛肉类,斤,2021-06-11
牛后腿,34.00,34.50,35.00,牛肉类,斤,2021-06-11
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-06-11
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-06-11
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-06-11
牛林,34.00,34.50,35.00,牛肉类,斤,2021-06-11
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-06-11
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-06-11
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-06-11
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-06-11
整羊,27.00,27.50,28.00,羊肉类,斤,2021-06-11
去骨羊前腿,39.00,39.00,39.00,羊肉类,斤,2021-06-11
去骨羊后腿,39.00,39.50,40.00,羊肉类,斤,2021-06-11
羊腰窝,38.00,38.00,38.00,羊肉类,斤,2021-06-11
羊肉片,38.00,39.00,40.00,羊肉类,斤,2021-06-11
香芋头,7.00,7.50,8.00,特菜,斤,2021-06-10
黄花菜,13.00,13.50,14.00,特菜,斤,2021-06-10
鲜竹笋,6.00,6.50,7.00,特菜,斤,2021-06-10
紫菜头,3.00,3.25,3.50,特菜,斤,2021-06-10
紫豇豆,18.00,18.50,19.00,特菜,斤,2021-06-10
仙人掌,6.00,6.25,6.50,特菜,斤,2021-06-10
干葱头,2.50,2.75,3.00,特菜,斤,2021-06-10
西洋菜,6.00,6.25,6.50,特菜,斤,2021-06-10
高山娃娃,4.00,4.25,4.50,特菜,斤,2021-06-10
孢子甘蓝,16.00,17.00,18.00,特菜,斤,2021-06-10
紫贝天葵,6.00,6.50,7.00,特菜,斤,2021-06-10
鱼腥草叶,8.00,8.50,9.00,特菜,斤,2021-06-10
鱼腥草根,6.00,6.50,7.00,特菜,斤,2021-06-10
荷兰豆,6.50,7.00,7.50,特菜,斤,2021-06-10
朝天椒,7.00,7.50,8.00,特菜,斤,2021-06-10
球茎茴香,7.00,7.50,8.00,特菜,斤,2021-06-10
红尖椒,4.00,4.25,4.50,特菜,斤,2021-06-10
香蕉西葫,6.00,6.50,7.00,特菜,斤,2021-06-10
美人椒,6.00,6.50,7.00,特菜,斤,2021-06-10
荷兰黄瓜,4.00,4.50,5.00,特菜,斤,2021-06-10
广丝,5.00,5.25,5.50,特菜,斤,2021-06-10
毛豆仁,15.00,15.50,16.00,特菜,斤,2021-06-10
冰草,5.00,5.50,6.00,特菜,斤,2021-06-10
蚕豆仁,12.00,13.00,14.00,特菜,斤,2021-06-10
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-06-10
大白菜,0.50,0.55,0.60,储存\新,斤,2021-06-10
娃娃菜,0.60,0.75,0.90,大\小,斤,2021-06-10
小白菜,0.50,0.60,0.70,普通,斤,2021-06-10
芹菜,0.80,0.90,1.00,\冀,斤,2021-06-10
西芹,1.50,1.65,1.80,普通,斤,2021-06-10
菠菜,1.30,1.55,1.80,冀\蒙,斤,2021-06-10
莴笋,1.20,1.35,1.50,冀/鲁,斤,2021-06-10
团生菜,0.80,1.00,1.20,毛|净,斤,2021-06-10
圆白菜,0.30,0.45,0.60,\冀,斤,2021-06-10
紫甘蓝,0.70,0.73,0.75,冀,斤,2021-06-10
散叶生菜,0.80,1.00,1.20,\京冀,斤,2021-06-10
油菜,1.00,1.15,1.30,\京冀,斤,2021-06-10
香菜,1.50,1.75,2.00,\冀,斤,2021-06-10
茴香,1.00,1.25,1.50,\冀,斤,2021-06-10
韭菜,1.00,1.15,1.30,普通,斤,2021-06-10
椰青/个,6.00,6.25,6.50,其他类,斤,2021-06-12
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-06-12
百香果,10.00,11.00,12.00,其他类,斤,2021-06-12
桑葚,3.00,4.00,5.00,其他类,斤,2021-06-12
红颜九九草莓,7.00,8.00,9.00,其他类,斤,2021-06-12
杨梅,10.00,12.00,14.00,其他类,斤,2021-06-12
蓝莓,13.00,27.00,41.00,其他类,斤,2021-06-12
火龙果,3.00,4.50,6.00,其他类,斤,2021-06-12
木瓜,3.00,3.25,3.50,其他类,斤,2021-06-12
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-12
黑枣,5.00,5.50,6.00,其他类,斤,2021-06-12
山楂,10.00,12.50,15.00,其他类,斤,2021-06-12
姑娘果（灯笼果）,10.00,14.00,18.00,其他类,斤,2021-06-12
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-12
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-12
皇冠梨（标箱）,2.00,2.25,2.50,梨类,斤,2021-06-12
青皇冠,1.50,1.70,1.90,梨类,斤,2021-06-12
丰水梨,1.80,2.10,2.40,梨类,斤,2021-06-12
酥梨,1.50,1.65,1.80,梨类,斤,2021-06-12
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-06-12
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-10
油桃,2.50,4.25,6.00,桃李杏类,斤,2021-06-10
蟠桃,6.00,7.00,8.00,桃李杏类,斤,2021-06-10
水蜜桃,8.00,9.00,10.00,桃李杏类,斤,2021-06-10
春雪,2.80,5.40,8.00,桃李杏类,斤,2021-06-10
黄油桃,5.00,6.50,8.00,桃李杏类,斤,2021-06-10
黄毛桃,5.00,6.50,8.00,桃李杏类,斤,2021-06-10
突围,2.50,3.00,3.50,桃李杏类,斤,2021-06-10
猕猴桃（徐香翠香）,2.50,3.25,4.00,桃李杏类,斤,2021-06-10
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-06-10
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-06-10
李子,5.00,6.50,8.00,桃李杏类,斤,2021-06-10
秦杏,2.50,3.00,3.50,桃李杏类,斤,2021-06-10
金太阳,1.20,1.60,2.00,桃李杏类,斤,2021-06-10
凯特杏、白杏,3.50,7.25,11.00,桃李杏类,斤,2021-06-10
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-06-10
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-06-10
特小风,2.00,2.25,2.50,西瓜类,斤,2021-06-10
L600吊秧瓜,2.00,2.40,2.80,西瓜类,斤,2021-06-10
甜王,0.90,1.05,1.20,西瓜类,斤,2021-06-10
红彩椒黄,5.00,5.50,6.00,特菜,斤,2021-06-10
菊苣,9.00,9.50,10.00,特菜,斤,2021-06-10
芦笋,7.00,7.50,8.00,特菜,斤,2021-06-10
冬笋,8.00,8.50,9.00,特菜,斤,2021-06-10
慈姑,10.00,12.00,14.00,特菜,斤,2021-06-10
韭黄,8.00,8.50,9.00,特菜,斤,2021-06-10
法香,7.00,7.50,8.00,特菜,斤,2021-06-10
豆尖,8.00,9.00,10.00,特菜,斤,2021-06-10
秋葵,9.00,9.50,10.00,特菜,斤,2021-06-10
甜豆,7.50,8.00,8.50,特菜,斤,2021-06-10
龙豆,27.00,28.00,29.00,特菜,斤,2021-06-10
凉瓜,5.00,5.50,6.00,特菜,斤,2021-06-10
银芽,4.50,5.00,5.50,特菜,斤,2021-06-10
南姜,6.00,6.50,7.00,特菜,斤,2021-06-10
沙葁,7.00,7.50,8.00,特菜,斤,2021-06-10
苤蓝,2.00,2.25,2.50,特菜,斤,2021-06-10
南瓜,1.80,1.90,2.00,特菜,斤,2021-06-10
番杏,6.00,6.50,7.00,特菜,斤,2021-06-10
夹豆,7.00,7.50,8.00,特菜,斤,2021-06-10
荔浦芋头,7.50,8.00,8.50,特菜,斤,2021-06-10
地冬瓜,0.50,0.53,0.55,冀,斤,2021-06-10
小毛冬瓜,0.80,1.00,1.20,冀\长,斤,2021-06-10
架豆,2.00,2.10,2.20,普通,斤,2021-06-10
豆王,1.80,2.90,4.00,普通,斤,2021-06-10
扁豆,2.00,2.75,3.50,冀\鲁聊城,斤,2021-06-10
豇豆,2.00,2.50,3.00,鲁\京,斤,2021-06-10
白不老,1.80,2.00,2.20,滇|鲁,斤,2021-06-10
锅里变架豆,1.80,1.90,2.00,普通,斤,2021-06-10
油豆,2.20,3.00,3.80,鲁,斤,2021-06-10
毛豆,4.00,4.25,4.50,普通,斤,2021-06-10
豌豆,1.30,1.33,1.35,普通,斤,2021-06-10
蚕豆,1.20,1.25,1.30,普通,斤,2021-06-10
荷兰豆,5.00,5.50,6.00,冀\云,斤,2021-06-10
玉米,1.50,1.65,1.80,普通,斤,2021-06-10
花生,4.50,5.00,5.50,广东\海南,斤,2021-06-10
苦瓜,2.00,2.50,3.00,冀/鲁,斤,2021-06-10
丝瓜,1.50,2.00,2.50,豫\鲁,斤,2021-06-10
丝瓜,2.00,2.50,3.00,短,斤,2021-06-10
瓠子,1.50,1.65,1.80,普通,斤,2021-06-10
西葫芦,0.50,0.70,0.90,滇/鲁,斤,2021-06-10
青蒜,2.00,2.25,2.50,水菜,斤,2021-06-10
盖菜,1.50,2.00,2.50,水菜,斤,2021-06-10
芥兰,2.00,2.25,2.50,水菜,斤,2021-06-10
菜心,2.00,2.25,2.50,水菜,斤,2021-06-10
空心菜,2.00,2.25,2.50,水菜,斤,2021-06-10
鸡毛菜,3.00,3.25,3.50,水菜,斤,2021-06-10
荠菜,13.00,14.00,15.00,水菜,斤,2021-06-10
荆芥,4.00,4.50,5.00,水菜,斤,2021-06-10
紫苏叶,3.50,4.00,4.50,水菜,斤,2021-06-10
豌豆苗,4.50,4.75,5.00,水菜,斤,2021-06-10
快菜,1.00,1.30,1.60,水菜,斤,2021-06-10
苦菊,1.50,1.75,2.00,水菜,斤,2021-06-10
穿心莲,1.50,2.00,2.50,水菜,斤,2021-06-10
椰青/个,6.00,6.25,6.50,其他类,斤,2021-06-10
箱装菠萝（上六下六）,1.20,1.40,1.60,其他类,斤,2021-06-10
百香果,10.00,11.00,12.00,其他类,斤,2021-06-10
桑葚,3.00,4.00,5.00,其他类,斤,2021-06-10
红颜九九草莓,7.00,8.00,9.00,其他类,斤,2021-06-10
杨梅,10.00,12.00,14.00,其他类,斤,2021-06-10
火龙果,3.00,4.50,6.00,其他类,斤,2021-06-10
佛手瓜,2.50,2.75,3.00,普通,斤,2021-06-10
金丝南瓜,0.50,0.55,0.60,鲁冀,斤,2021-06-10
南北瓜,0.80,0.85,0.90,桂,斤,2021-06-10
尖椒,1.00,1.25,1.50,冀晋/鲁新,斤,2021-06-10
螺丝椒,1.30,1.50,1.70,普通,斤,2021-06-10
柿子椒,1.00,1.25,1.50,\鲁新,斤,2021-06-10
线椒,1.60,1.80,2.00,\鲁琼新,斤,2021-06-10
杭椒,1.80,1.90,2.00,普通,斤,2021-06-10
小米椒,4.00,4.50,5.00,滇,斤,2021-06-10
彩椒,3.50,3.75,4.00,红\黄,斤,2021-06-10
白萝卜,0.35,0.40,0.45,\冀,斤,2021-06-10
心里美,0.70,0.95,1.20,冀/新,斤,2021-06-10
卞萝卜,0.40,0.45,0.50,冀,斤,2021-06-10
青萝卜,0.80,0.85,0.90,冀\鲁新,斤,2021-06-10
胡萝卜,0.70,0.80,0.90,冀/鲁新,斤,2021-06-10
胡萝卜（洗）,0.90,1.00,1.10,冀/鲁,斤,2021-06-10
土豆,0.70,0.80,0.90,\冀,斤,2021-06-10
新土豆（黄心）,0.80,1.00,1.20,鲁,斤,2021-06-10
黄葱头,0.90,1.05,1.20,\蒙甘,斤,2021-06-10
红葱头,1.10,1.20,1.30,老/新,斤,2021-06-10
山药,2.00,2.35,2.70,脆\麻新,斤,2021-06-10
铁棍山药,5.00,5.50,6.00,普通,斤,2021-06-10
莲藕,6.00,7.00,8.00,冀\云,斤,2021-06-10
红薯,1.20,1.25,1.30,\冀新,斤,2021-06-10
红薯,1.50,1.75,2.00,精品,斤,2021-06-10
茭白,2.50,2.75,3.00,京\浙,斤,2021-06-10
凉薯,2.00,2.15,2.30,普通,斤,2021-06-10
荸荠,3.00,3.40,3.80,皖,斤,2021-06-10
芋头,2.00,2.15,2.30,\鲁,斤,2021-06-10
